text,sentiment,hashtags,num_hashtags,num_exclaim,clean_text,word_count,cluster,engagement_score,sentiment_positive
This restaurant is overpriced and useless,negative,[],0,0,this restaurant is overpriced and useless,6,2,26.719446820486365,0
"I hate this app, total waste of money",negative,[],0,0,i hate this app total waste of money,8,2,15.696254609045162,0
Superb movie at a great price,positive,[],0,0,superb movie at a great price,6,2,37.86966665747965,1
"Amazing service quality, will buy again",positive,[],0,0,amazing service quality will buy again,6,2,32.3528228323054,1
"The gadget never arrived, awful service",negative,[],0,0,the gadget never arrived awful service,6,1,17.97613722123884,0
"The delivery is exactly what I needed, love it",positive,[],0,0,the delivery is exactly what i needed love it,9,1,34.594571501962086,1
I absolutely love this headphones!,positive,[],0,1,i absolutely love this headphones,5,2,44.773963030158406,1
Really impressed with the service,positive,[],0,0,really impressed with the service,5,0,28.693210391628593,1
"Awful experience with this flight, avoid it",negative,[],0,0,awful experience with this flight avoid it,7,1,24.475765152654706,0
"Best restaurant experience ever, highly recommend",positive,[],0,0,best restaurant experience ever highly recommend,6,2,37.23001655928509,1
"I regret buying this laptop, poor quality",negative,[],0,0,i regret buying this laptop poor quality,7,2,20.80888460215963,0
I absolutely love this laptop!,positive,[],0,1,i absolutely love this laptop,5,2,31.883616748920463,1
Really impressed with the restaurant,positive,[],0,0,really impressed with the restaurant,5,0,26.93001786350381,1
"Best service experience ever, highly recommend",positive,[],0,0,best service experience ever highly recommend,6,2,39.28923823436452,1
Completely unhappy with my flight purchase,negative,[],0,0,completely unhappy with my flight purchase,6,0,25.345114934046144,0
This gadget is fantastic and works perfectly,positive,[],0,0,this gadget is fantastic and works perfectly,7,2,37.09704961984085,1
"Best shoes experience ever, highly recommend",positive,[],0,0,best shoes experience ever highly recommend,6,2,34.57013628427992,1
So happy with my app purchase,positive,[],0,0,so happy with my app purchase,6,0,36.64115941860795,1
This phone is overpriced and useless,negative,[],0,0,this phone is overpriced and useless,6,2,20.121083423554236,0
Completely unhappy with my laptop purchase,negative,[],0,0,completely unhappy with my laptop purchase,6,0,22.00556990593945,0
This shoes is fantastic and works perfectly,positive,[],0,0,this shoes is fantastic and works perfectly,7,2,33.69108792319868,1
So happy with my headphones purchase,positive,[],0,0,so happy with my headphones purchase,6,0,24.76324455094265,1
This headphones made my day so much better,positive,[],0,0,this headphones made my day so much better,8,0,30.726273327386522,1
Superb hotel at a great price,positive,[],0,0,superb hotel at a great price,6,2,42.53211847247823,1
"This restaurant is a scam, do not buy",negative,[],0,0,this restaurant is a scam do not buy,8,2,18.88700924062354,0
"I regret buying this phone, poor quality",negative,[],0,0,i regret buying this phone poor quality,7,2,19.63665154643155,0
Very disappointed with the order quality,negative,[],0,0,very disappointed with the order quality,6,0,22.579837079640487,0
I absolutely love this headphones!,positive,[],0,1,i absolutely love this headphones,5,2,35.22663958296989,1
Great customer service for my restaurant,positive,[],0,0,great customer service for my restaurant,6,3,42.25312755449183,1
"This delivery broke after one day, terrible",negative,[],0,0,this delivery broke after one day terrible,7,3,14.79247041560941,0
"Best headphones experience ever, highly recommend",positive,[],0,0,best headphones experience ever highly recommend,6,2,39.0871386976197,1
"Best order experience ever, highly recommend",positive,[],0,0,best order experience ever highly recommend,6,2,38.65496220105997,1
Completely unhappy with my service purchase,negative,[],0,0,completely unhappy with my service purchase,6,0,18.772591977795763,0
Terrible customer support for my gadget,negative,[],0,0,terrible customer support for my gadget,6,3,14.211446078280009,0
"I hate this app, total waste of money",negative,[],0,0,i hate this app total waste of money,8,2,18.45762149077138,0
"Best restaurant experience ever, highly recommend",positive,[],0,0,best restaurant experience ever highly recommend,6,2,29.084398420011752,1
"Amazing laptop quality, will buy again",positive,[],0,0,amazing laptop quality will buy again,6,2,37.7406312231431,1
Worst service experience of my life,negative,[],0,0,worst service experience of my life,6,2,21.56286447998187,0
Worst shoes experience of my life,negative,[],0,0,worst shoes experience of my life,6,2,17.561455861912787,0
"I regret buying this shoes, poor quality",negative,[],0,0,i regret buying this shoes poor quality,7,2,14.125872044756582,0
I absolutely love this delivery!,positive,[],0,1,i absolutely love this delivery,5,2,44.690004905439075,1
This movie is fantastic and works perfectly,positive,[],0,0,this movie is fantastic and works perfectly,7,2,25.15156669603418,1
"This delivery is a scam, do not buy",negative,[],0,0,this delivery is a scam do not buy,8,2,21.00549487069701,0
"I hate this shoes, total waste of money",negative,[],0,0,i hate this shoes total waste of money,8,2,16.661183451114873,0
"I hate this order, total waste of money",negative,[],0,0,i hate this order total waste of money,8,2,23.59728826420966,0
Really impressed with the phone,positive,[],0,0,really impressed with the phone,5,0,34.79464671061192,1
This headphones is overpriced and useless,negative,[],0,0,this headphones is overpriced and useless,6,2,6.6996628837082515,0
"The app is exactly what I needed, love it",positive,[],0,0,the app is exactly what i needed love it,9,1,40.24258008989203,1
"This gadget broke after one day, terrible",negative,[],0,0,this gadget broke after one day terrible,7,3,20.982500592281315,0
The laptop exceeded all my expectations,positive,[],0,0,the laptop exceeded all my expectations,6,1,33.16789757128835,1
"Awful experience with this flight, avoid it",negative,[],0,0,awful experience with this flight avoid it,7,1,18.551638450156666,0
Worst shoes experience of my life,negative,[],0,0,worst shoes experience of my life,6,2,8.073366686567027,0
"I regret buying this delivery, poor quality",negative,[],0,0,i regret buying this delivery poor quality,7,2,25.532020240354996,0
The gadget stopped working immediately,negative,[],0,0,the gadget stopped working immediately,5,1,18.180515157269877,0
So happy with my shoes purchase,positive,[],0,0,so happy with my shoes purchase,6,0,37.701028021365325,1
"This headphones broke after one day, terrible",negative,[],0,0,this headphones broke after one day terrible,7,3,24.92363829005761,0
"I regret buying this app, poor quality",negative,[],0,0,i regret buying this app poor quality,7,2,14.291238635710975,0
Terrible customer support for my hotel,negative,[],0,0,terrible customer support for my hotel,6,3,14.844546878628828,0
So happy with my phone purchase,positive,[],0,0,so happy with my phone purchase,6,0,26.43252540756256,1
So happy with my flight purchase,positive,[],0,0,so happy with my flight purchase,6,0,26.04007047721374,1
This movie made my day so much better,positive,[],0,0,this movie made my day so much better,8,0,35.399862536249124,1
"This movie broke after one day, terrible",negative,[],0,0,this movie broke after one day terrible,7,3,21.073756321848315,0
The app exceeded all my expectations,positive,[],0,0,the app exceeded all my expectations,6,1,30.324621570018703,1
Thank you for such a wonderful movie,positive,[],0,0,thank you for such a wonderful movie,7,3,28.026009084057037,1
Superb product at a great price,positive,[],0,0,superb product at a great price,6,2,34.330704800086316,1
This order is overpriced and useless,negative,[],0,0,this order is overpriced and useless,6,2,13.74355588493936,0
This flight is overpriced and useless,negative,[],0,0,this flight is overpriced and useless,6,2,19.340696393132575,0
The headphones stopped working immediately,negative,[],0,0,the headphones stopped working immediately,5,1,20.57049408501924,0
Completely unhappy with my service purchase,negative,[],0,0,completely unhappy with my service purchase,6,0,14.052658854567506,0
Great customer service for my laptop,positive,[],0,0,great customer service for my laptop,6,3,28.220837241381332,1
"The restaurant never arrived, awful service",negative,[],0,0,the restaurant never arrived awful service,6,1,19.519718552906603,0
Worst restaurant experience of my life,negative,[],0,0,worst restaurant experience of my life,6,2,21.372276330769047,0
"The gadget never arrived, awful service",negative,[],0,0,the gadget never arrived awful service,6,1,19.536836708584886,0
The flight stopped working immediately,negative,[],0,0,the flight stopped working immediately,5,1,17.782326102363402,0
"This movie is a scam, do not buy",negative,[],0,0,this movie is a scam do not buy,8,2,17.199128094708723,0
Really impressed with the restaurant,positive,[],0,0,really impressed with the restaurant,5,0,33.53263082376308,1
Thank you for such a wonderful phone,positive,[],0,0,thank you for such a wonderful phone,7,3,40.57252000571255,1
"Amazing hotel quality, will buy again",positive,[],0,0,amazing hotel quality will buy again,6,2,33.18996564462892,1
"This restaurant broke after one day, terrible",negative,[],0,0,this restaurant broke after one day terrible,7,3,19.810901018269863,0
Superb app at a great price,positive,[],0,0,superb app at a great price,6,2,40.37192509599595,1
Completely unhappy with my laptop purchase,negative,[],0,0,completely unhappy with my laptop purchase,6,0,14.959218148132269,0
The gadget exceeded all my expectations,positive,[],0,0,the gadget exceeded all my expectations,6,1,37.56713906175983,1
So happy with my gadget purchase,positive,[],0,0,so happy with my gadget purchase,6,0,32.10117921980221,1
"Amazing service quality, will buy again",positive,[],0,0,amazing service quality will buy again,6,2,40.22956486054723,1
So happy with my product purchase,positive,[],0,0,so happy with my product purchase,6,0,31.059865569418445,1
"This hotel broke after one day, terrible",negative,[],0,0,this hotel broke after one day terrible,7,3,18.010453651873867,0
Really impressed with the service,positive,[],0,0,really impressed with the service,5,0,34.332213954511936,1
"This shoes is a scam, do not buy",negative,[],0,0,this shoes is a scam do not buy,8,2,20.56057664594246,0
"I regret buying this laptop, poor quality",negative,[],0,0,i regret buying this laptop poor quality,7,2,21.22283509249658,0
"Amazing delivery quality, will buy again",positive,[],0,0,amazing delivery quality will buy again,6,2,30.840693200324914,1
"This headphones broke after one day, terrible",negative,[],0,0,this headphones broke after one day terrible,7,3,18.157964441752352,0
The delivery stopped working immediately,negative,[],0,0,the delivery stopped working immediately,5,1,20.59854963684088,0
This headphones is fantastic and works perfectly,positive,[],0,0,this headphones is fantastic and works perfectly,7,2,41.9857595704635,1
Very disappointed with the laptop quality,negative,[],0,0,very disappointed with the laptop quality,6,0,22.85425334614978,0
This flight made my day so much better,positive,[],0,0,this flight made my day so much better,8,0,41.69091682123734,1
Completely unhappy with my gadget purchase,negative,[],0,0,completely unhappy with my gadget purchase,6,0,20.345243495272157,0
Superb shoes at a great price,positive,[],0,0,superb shoes at a great price,6,2,39.94704014694844,1
"The laptop never arrived, awful service",negative,[],0,0,the laptop never arrived awful service,6,1,19.66910816237452,0
Completely unhappy with my gadget purchase,negative,[],0,0,completely unhappy with my gadget purchase,6,0,19.840135437982287,0
"Amazing gadget quality, will buy again",positive,[],0,0,amazing gadget quality will buy again,6,2,29.74658458422231,1
"I regret buying this restaurant, poor quality",negative,[],0,0,i regret buying this restaurant poor quality,7,2,26.81019234027041,0
So happy with my headphones purchase,positive,[],0,0,so happy with my headphones purchase,6,0,42.11955550670962,1
Really impressed with the movie,positive,[],0,0,really impressed with the movie,5,0,35.20422758094826,1
This shoes is overpriced and useless,negative,[],0,0,this shoes is overpriced and useless,6,2,18.720361613791944,0
Completely unhappy with my order purchase,negative,[],0,0,completely unhappy with my order purchase,6,0,16.414410762550105,0
So happy with my flight purchase,positive,[],0,0,so happy with my flight purchase,6,0,32.21338560531474,1
I absolutely love this phone!,positive,[],0,1,i absolutely love this phone,5,2,47.6601706156789,1
"The service is exactly what I needed, love it",positive,[],0,0,the service is exactly what i needed love it,9,1,41.19378131041819,1
This service made my day so much better,positive,[],0,0,this service made my day so much better,8,0,39.11018578734523,1
So happy with my movie purchase,positive,[],0,0,so happy with my movie purchase,6,0,30.020702957029652,1
Very disappointed with the gadget quality,negative,[],0,0,very disappointed with the gadget quality,6,0,20.27374564553965,0
Really impressed with the hotel,positive,[],0,0,really impressed with the hotel,5,0,39.39381910797908,1
Terrible customer support for my movie,negative,[],0,0,terrible customer support for my movie,6,3,17.787351411956802,0
The flight exceeded all my expectations,positive,[],0,0,the flight exceeded all my expectations,6,1,36.422351538644335,1
"Awful experience with this order, avoid it",negative,[],0,0,awful experience with this order avoid it,7,1,16.71818878112419,0
Great customer service for my gadget,positive,[],0,0,great customer service for my gadget,6,3,26.367989066220623,1
Really impressed with the app,positive,[],0,0,really impressed with the app,5,0,39.808227884693814,1
Completely unhappy with my movie purchase,negative,[],0,0,completely unhappy with my movie purchase,6,0,22.93134292291505,0
"Amazing delivery quality, will buy again",positive,[],0,0,amazing delivery quality will buy again,6,2,36.805616018008784,1
"This movie is a scam, do not buy",negative,[],0,0,this movie is a scam do not buy,8,2,19.45817725889612,0
I absolutely love this headphones!,positive,[],0,1,i absolutely love this headphones,5,2,33.39338964515063,1
This hotel is fantastic and works perfectly,positive,[],0,0,this hotel is fantastic and works perfectly,7,2,40.45257828159892,1
"Best shoes experience ever, highly recommend",positive,[],0,0,best shoes experience ever highly recommend,6,2,35.00967231560169,1
Completely unhappy with my restaurant purchase,negative,[],0,0,completely unhappy with my restaurant purchase,6,0,12.455319352169116,0
"Best order experience ever, highly recommend",positive,[],0,0,best order experience ever highly recommend,6,2,28.99896120134656,1
Superb product at a great price,positive,[],0,0,superb product at a great price,6,2,27.788145032170434,1
The phone stopped working immediately,negative,[],0,0,the phone stopped working immediately,5,1,18.67187273647044,0
This delivery made my day so much better,positive,[],0,0,this delivery made my day so much better,8,0,36.276851753763104,1
This headphones is overpriced and useless,negative,[],0,0,this headphones is overpriced and useless,6,2,17.015998394220322,0
"I regret buying this flight, poor quality",negative,[],0,0,i regret buying this flight poor quality,7,2,17.383571215963432,0
The delivery exceeded all my expectations,positive,[],0,0,the delivery exceeded all my expectations,6,1,33.96573963965021,1
This shoes is overpriced and useless,negative,[],0,0,this shoes is overpriced and useless,6,2,18.021945055449734,0
"Awful experience with this headphones, avoid it",negative,[],0,0,awful experience with this headphones avoid it,7,1,21.95735029215293,0
I absolutely love this shoes!,positive,[],0,1,i absolutely love this shoes,5,2,29.402532373397364,1
"I hate this hotel, total waste of money",negative,[],0,0,i hate this hotel total waste of money,8,2,21.537012338283937,0
Terrible customer support for my movie,negative,[],0,0,terrible customer support for my movie,6,3,11.473313431681433,0
Worst phone experience of my life,negative,[],0,0,worst phone experience of my life,6,2,16.193182807773233,0
So happy with my order purchase,positive,[],0,0,so happy with my order purchase,6,0,42.23016028296095,1
Superb app at a great price,positive,[],0,0,superb app at a great price,6,2,32.571387924281005,1
Great customer service for my hotel,positive,[],0,0,great customer service for my hotel,6,3,32.993183191556454,1
"The app never arrived, awful service",negative,[],0,0,the app never arrived awful service,6,1,8.230897295049873,0
"I hate this app, total waste of money",negative,[],0,0,i hate this app total waste of money,8,2,14.498496892915867,0
"Best headphones experience ever, highly recommend",positive,[],0,0,best headphones experience ever highly recommend,6,2,28.429541063947678,1
Great customer service for my delivery,positive,[],0,0,great customer service for my delivery,6,3,32.26935709777179,1
So happy with my order purchase,positive,[],0,0,so happy with my order purchase,6,0,39.561817250880566,1
The laptop stopped working immediately,negative,[],0,0,the laptop stopped working immediately,5,1,18.046303086487647,0
"I hate this headphones, total waste of money",negative,[],0,0,i hate this headphones total waste of money,8,2,23.28751969432451,0
This hotel is overpriced and useless,negative,[],0,0,this hotel is overpriced and useless,6,2,15.476553029662856,0
So happy with my hotel purchase,positive,[],0,0,so happy with my hotel purchase,6,0,34.565356659747884,1
"The flight never arrived, awful service",negative,[],0,0,the flight never arrived awful service,6,1,20.86401149790269,0
Great customer service for my phone,positive,[],0,0,great customer service for my phone,6,3,33.691502782066834,1
"I hate this app, total waste of money",negative,[],0,0,i hate this app total waste of money,8,2,16.776769189255518,0
"The hotel is exactly what I needed, love it",positive,[],0,0,the hotel is exactly what i needed love it,9,1,34.909889640372626,1
Really impressed with the movie,positive,[],0,0,really impressed with the movie,5,0,38.620132535366466,1
Thank you for such a wonderful phone,positive,[],0,0,thank you for such a wonderful phone,7,3,27.53826662049837,1
"The hotel never arrived, awful service",negative,[],0,0,the hotel never arrived awful service,6,1,18.175694579017744,0
The service stopped working immediately,negative,[],0,0,the service stopped working immediately,5,1,19.09445858136226,0
"Amazing flight quality, will buy again",positive,[],0,0,amazing flight quality will buy again,6,2,24.363763585095107,1
Worst hotel experience of my life,negative,[],0,0,worst hotel experience of my life,6,2,16.598017624177153,0
This order made my day so much better,positive,[],0,0,this order made my day so much better,8,0,27.520802369559192,1
"I regret buying this hotel, poor quality",negative,[],0,0,i regret buying this hotel poor quality,7,2,27.05648384306943,0
Worst laptop experience of my life,negative,[],0,0,worst laptop experience of my life,6,2,25.57281020660389,0
This app is overpriced and useless,negative,[],0,0,this app is overpriced and useless,6,2,19.90237667781459,0
"I regret buying this hotel, poor quality",negative,[],0,0,i regret buying this hotel poor quality,7,2,25.352020059002527,0
Very disappointed with the shoes quality,negative,[],0,0,very disappointed with the shoes quality,6,0,29.162396906632015,0
"Best movie experience ever, highly recommend",positive,[],0,0,best movie experience ever highly recommend,6,2,41.58417182064725,1
The delivery stopped working immediately,negative,[],0,0,the delivery stopped working immediately,5,1,17.73857229076629,0
"Awful experience with this service, avoid it",negative,[],0,0,awful experience with this service avoid it,7,1,26.181411191452213,0
"This restaurant broke after one day, terrible",negative,[],0,0,this restaurant broke after one day terrible,7,3,30.346497848311756,0
Very disappointed with the service quality,negative,[],0,0,very disappointed with the service quality,6,0,29.73354599217783,0
So happy with my phone purchase,positive,[],0,0,so happy with my phone purchase,6,0,34.39534778753279,1
I absolutely love this app!,positive,[],0,1,i absolutely love this app,5,2,37.94399189824482,1
Superb flight at a great price,positive,[],0,0,superb flight at a great price,6,2,28.389049221783072,1
Terrible customer support for my laptop,negative,[],0,0,terrible customer support for my laptop,6,3,24.46450005485206,0
I absolutely love this hotel!,positive,[],0,1,i absolutely love this hotel,5,2,38.78601479909895,1
"The headphones is exactly what I needed, love it",positive,[],0,0,the headphones is exactly what i needed love it,9,1,30.74833280648923,1
Superb gadget at a great price,positive,[],0,0,superb gadget at a great price,6,2,41.36953630860296,1
So happy with my phone purchase,positive,[],0,0,so happy with my phone purchase,6,0,33.936561615672545,1
Superb app at a great price,positive,[],0,0,superb app at a great price,6,2,37.04712911875234,1
"Awful experience with this delivery, avoid it",negative,[],0,0,awful experience with this delivery avoid it,7,1,15.103820301338228,0
Very disappointed with the restaurant quality,negative,[],0,0,very disappointed with the restaurant quality,6,0,21.58024903943749,0
This app is fantastic and works perfectly,positive,[],0,0,this app is fantastic and works perfectly,7,2,35.398073929558656,1
"I hate this restaurant, total waste of money",negative,[],0,0,i hate this restaurant total waste of money,8,2,15.301452923346897,0
"I regret buying this order, poor quality",negative,[],0,0,i regret buying this order poor quality,7,2,13.160201112527137,0
"The app is exactly what I needed, love it",positive,[],0,0,the app is exactly what i needed love it,9,1,31.42082946804736,1
"Best laptop experience ever, highly recommend",positive,[],0,0,best laptop experience ever highly recommend,6,2,31.88109550032661,1
"I regret buying this order, poor quality",negative,[],0,0,i regret buying this order poor quality,7,2,23.091221158756532,0
The order stopped working immediately,negative,[],0,0,the order stopped working immediately,5,1,15.391546063183494,0
I absolutely love this headphones!,positive,[],0,1,i absolutely love this headphones,5,2,37.24908076952996,1
Very disappointed with the flight quality,negative,[],0,0,very disappointed with the flight quality,6,0,16.711524413816946,0
The restaurant stopped working immediately,negative,[],0,0,the restaurant stopped working immediately,5,1,17.64310646800663,0
Very disappointed with the phone quality,negative,[],0,0,very disappointed with the phone quality,6,0,21.249002089906156,0
The movie stopped working immediately,negative,[],0,0,the movie stopped working immediately,5,1,10.162518803944252,0
Worst app experience of my life,negative,[],0,0,worst app experience of my life,6,2,23.509550413278042,0
Terrible customer support for my laptop,negative,[],0,0,terrible customer support for my laptop,6,3,13.519318086431186,0
The headphones exceeded all my expectations,positive,[],0,0,the headphones exceeded all my expectations,6,1,39.239396809260846,1
So happy with my order purchase,positive,[],0,0,so happy with my order purchase,6,0,33.69355771357239,1
"Awful experience with this hotel, avoid it",negative,[],0,0,awful experience with this hotel avoid it,7,1,21.3068961415357,0
Superb hotel at a great price,positive,[],0,0,superb hotel at a great price,6,2,44.6809537335495,1
"This laptop broke after one day, terrible",negative,[],0,0,this laptop broke after one day terrible,7,3,20.45454190260556,0
The delivery stopped working immediately,negative,[],0,0,the delivery stopped working immediately,5,1,18.533402474499738,0
Really impressed with the app,positive,[],0,0,really impressed with the app,5,0,30.63003590552054,1
Superb flight at a great price,positive,[],0,0,superb flight at a great price,6,2,27.386230020128735,1
"The movie never arrived, awful service",negative,[],0,0,the movie never arrived awful service,6,1,15.90036121295301,0
"The laptop is exactly what I needed, love it",positive,[],0,0,the laptop is exactly what i needed love it,9,1,40.206729445889586,1
"I hate this hotel, total waste of money",negative,[],0,0,i hate this hotel total waste of money,8,2,28.52223218811966,0
"This product broke after one day, terrible",negative,[],0,0,this product broke after one day terrible,7,3,12.688915353112717,0
This flight made my day so much better,positive,[],0,0,this flight made my day so much better,8,0,32.937738653135,1
I absolutely love this service!,positive,[],0,1,i absolutely love this service,5,2,37.798356256653136,1
This order made my day so much better,positive,[],0,0,this order made my day so much better,8,0,32.82749784214378,1
"The flight is exactly what I needed, love it",positive,[],0,0,the flight is exactly what i needed love it,9,1,34.507183438188676,1
"The laptop is exactly what I needed, love it",positive,[],0,0,the laptop is exactly what i needed love it,9,1,30.259694551910524,1
This phone made my day so much better,positive,[],0,0,this phone made my day so much better,8,0,44.69253163793733,1
"Best movie experience ever, highly recommend",positive,[],0,0,best movie experience ever highly recommend,6,2,32.3784683252948,1
Terrible customer support for my product,negative,[],0,0,terrible customer support for my product,6,3,27.420307503433243,0
Very disappointed with the gadget quality,negative,[],0,0,very disappointed with the gadget quality,6,0,11.226211369626359,0
"The delivery never arrived, awful service",negative,[],0,0,the delivery never arrived awful service,6,1,19.043857026432676,0
Completely unhappy with my movie purchase,negative,[],0,0,completely unhappy with my movie purchase,6,0,20.72258230431049,0
"This order broke after one day, terrible",negative,[],0,0,this order broke after one day terrible,7,3,11.581703429461525,0
The headphones exceeded all my expectations,positive,[],0,0,the headphones exceeded all my expectations,6,1,31.320640909507173,1
"I hate this hotel, total waste of money",negative,[],0,0,i hate this hotel total waste of money,8,2,25.202934423047665,0
"The movie never arrived, awful service",negative,[],0,0,the movie never arrived awful service,6,1,17.497776383152008,0
This restaurant is fantastic and works perfectly,positive,[],0,0,this restaurant is fantastic and works perfectly,7,2,32.53479386464843,1
"This laptop broke after one day, terrible",negative,[],0,0,this laptop broke after one day terrible,7,3,27.743431467959766,0
This gadget made my day so much better,positive,[],0,0,this gadget made my day so much better,8,0,41.922034640425906,1
"The hotel never arrived, awful service",negative,[],0,0,the hotel never arrived awful service,6,1,24.502600798476323,0
The delivery exceeded all my expectations,positive,[],0,0,the delivery exceeded all my expectations,6,1,35.169207897066876,1
Completely unhappy with my phone purchase,negative,[],0,0,completely unhappy with my phone purchase,6,0,19.236836347088246,0
This flight is fantastic and works perfectly,positive,[],0,0,this flight is fantastic and works perfectly,7,2,35.17773856878645,1
Worst order experience of my life,negative,[],0,0,worst order experience of my life,6,2,16.199714354937516,0
Thank you for such a wonderful hotel,positive,[],0,0,thank you for such a wonderful hotel,7,3,37.04156063735962,1
"Amazing shoes quality, will buy again",positive,[],0,0,amazing shoes quality will buy again,6,2,36.005974238648086,1
"Best movie experience ever, highly recommend",positive,[],0,0,best movie experience ever highly recommend,6,2,29.343467924841946,1
"The headphones never arrived, awful service",negative,[],0,0,the headphones never arrived awful service,6,1,22.098349021382308,0
Very disappointed with the order quality,negative,[],0,0,very disappointed with the order quality,6,0,24.05793940631533,0
I absolutely love this product!,positive,[],0,1,i absolutely love this product,5,2,42.015562832280466,1
Superb laptop at a great price,positive,[],0,0,superb laptop at a great price,6,2,33.17988501556299,1
"The flight never arrived, awful service",negative,[],0,0,the flight never arrived awful service,6,1,11.349235133157235,0
Thank you for such a wonderful service,positive,[],0,0,thank you for such a wonderful service,7,3,51.44770099500027,1
Very disappointed with the restaurant quality,negative,[],0,0,very disappointed with the restaurant quality,6,0,22.096806979179767,0
Terrible customer support for my order,negative,[],0,0,terrible customer support for my order,6,3,22.943304253097114,0
Worst movie experience of my life,negative,[],0,0,worst movie experience of my life,6,2,18.52384165924762,0
"Awful experience with this flight, avoid it",negative,[],0,0,awful experience with this flight avoid it,7,1,13.34429822072067,0
Completely unhappy with my order purchase,negative,[],0,0,completely unhappy with my order purchase,6,0,16.29347428889261,0
Really impressed with the gadget,positive,[],0,0,really impressed with the gadget,5,0,30.393053836903427,1
So happy with my gadget purchase,positive,[],0,0,so happy with my gadget purchase,6,0,37.802077458776765,1
So happy with my laptop purchase,positive,[],0,0,so happy with my laptop purchase,6,0,32.58787532601153,1
I absolutely love this order!,positive,[],0,1,i absolutely love this order,5,2,47.91676172108756,1
Really impressed with the flight,positive,[],0,0,really impressed with the flight,5,0,24.80942741359425,1
I absolutely love this restaurant!,positive,[],0,1,i absolutely love this restaurant,5,2,39.07879350729735,1
This movie made my day so much better,positive,[],0,0,this movie made my day so much better,8,0,32.42210421074032,1
"Amazing restaurant quality, will buy again",positive,[],0,0,amazing restaurant quality will buy again,6,2,39.31767111311695,1
"I regret buying this order, poor quality",negative,[],0,0,i regret buying this order poor quality,7,2,8.949608893442909,0
"The shoes never arrived, awful service",negative,[],0,0,the shoes never arrived awful service,6,1,13.883386456113895,0
"This restaurant is a scam, do not buy",negative,[],0,0,this restaurant is a scam do not buy,8,2,24.761729063779946,0
This gadget is overpriced and useless,negative,[],0,0,this gadget is overpriced and useless,6,2,23.39207624364268,0
Worst delivery experience of my life,negative,[],0,0,worst delivery experience of my life,6,2,12.153408246339234,0
"The movie never arrived, awful service",negative,[],0,0,the movie never arrived awful service,6,1,21.349562342451307,0
"I hate this headphones, total waste of money",negative,[],0,0,i hate this headphones total waste of money,8,2,28.475192346283784,0
"This service broke after one day, terrible",negative,[],0,0,this service broke after one day terrible,7,3,18.685319730455678,0
"This product broke after one day, terrible",negative,[],0,0,this product broke after one day terrible,7,3,19.655045126430835,0
"I hate this laptop, total waste of money",negative,[],0,0,i hate this laptop total waste of money,8,2,11.724476695051877,0
Terrible customer support for my gadget,negative,[],0,0,terrible customer support for my gadget,6,3,15.694654135304244,0
Really impressed with the restaurant,positive,[],0,0,really impressed with the restaurant,5,0,26.435220876391412,1
Superb restaurant at a great price,positive,[],0,0,superb restaurant at a great price,6,2,36.75107974528444,1
So happy with my phone purchase,positive,[],0,0,so happy with my phone purchase,6,0,33.901088313857805,1
Really impressed with the shoes,positive,[],0,0,really impressed with the shoes,5,0,28.081049197526863,1
The gadget exceeded all my expectations,positive,[],0,0,the gadget exceeded all my expectations,6,1,36.823514527492634,1
The headphones stopped working immediately,negative,[],0,0,the headphones stopped working immediately,5,1,23.574719390335694,0
Superb flight at a great price,positive,[],0,0,superb flight at a great price,6,2,40.419354164588626,1
Superb flight at a great price,positive,[],0,0,superb flight at a great price,6,2,29.919458771921146,1
Terrible customer support for my laptop,negative,[],0,0,terrible customer support for my laptop,6,3,17.13972415616931,0
This restaurant made my day so much better,positive,[],0,0,this restaurant made my day so much better,8,0,34.01501155986426,1
Thank you for such a wonderful restaurant,positive,[],0,0,thank you for such a wonderful restaurant,7,3,38.16816378372049,1
So happy with my restaurant purchase,positive,[],0,0,so happy with my restaurant purchase,6,0,36.09231811457911,1
This flight is overpriced and useless,negative,[],0,0,this flight is overpriced and useless,6,2,21.669615699909528,0
"I hate this order, total waste of money",negative,[],0,0,i hate this order total waste of money,8,2,23.561838701678635,0
This service made my day so much better,positive,[],0,0,this service made my day so much better,8,0,49.60499467314507,1
Completely unhappy with my laptop purchase,negative,[],0,0,completely unhappy with my laptop purchase,6,0,15.939720092828427,0
The restaurant stopped working immediately,negative,[],0,0,the restaurant stopped working immediately,5,1,19.193939954765717,0
Very disappointed with the phone quality,negative,[],0,0,very disappointed with the phone quality,6,0,9.875411003767935,0
"I regret buying this headphones, poor quality",negative,[],0,0,i regret buying this headphones poor quality,7,2,22.528799658712092,0
"Awful experience with this service, avoid it",negative,[],0,0,awful experience with this service avoid it,7,1,15.71984121630936,0
Very disappointed with the service quality,negative,[],0,0,very disappointed with the service quality,6,0,23.34733101033389,0
"The movie never arrived, awful service",negative,[],0,0,the movie never arrived awful service,6,1,14.256716905450974,0
Very disappointed with the product quality,negative,[],0,0,very disappointed with the product quality,6,0,25.100380182032303,0
"This service broke after one day, terrible",negative,[],0,0,this service broke after one day terrible,7,3,11.56601071226562,0
I absolutely love this service!,positive,[],0,1,i absolutely love this service,5,2,42.858850431944795,1
So happy with my restaurant purchase,positive,[],0,0,so happy with my restaurant purchase,6,0,26.984975702323773,1
